"","Timepoint","Temp"
"6342",2019-02-22 02:15:00,26.77
"6343",2019-02-22 02:20:00,26.81
"6344",2019-02-22 02:25:00,26.77
"6345",2019-02-22 02:30:00,26.77
"6346",2019-02-22 02:35:00,26.77
"6347",2019-02-22 02:40:00,26.77
"6348",2019-02-22 02:45:00,26.72
"6349",2019-02-22 02:50:00,26.77
"6350",2019-02-22 02:55:00,26.72
"6351",2019-02-22 03:00:00,26.72
"6352",2019-02-22 03:05:00,26.68
"6353",2019-02-22 03:10:00,26.68
"6354",2019-02-22 03:15:00,26.68
"6355",2019-02-22 03:20:00,26.72
"6356",2019-02-22 03:25:00,26.64
"6357",2019-02-22 03:30:00,26.64
"6358",2019-02-22 03:35:00,26.64
"6359",2019-02-22 03:40:00,26.64
"6360",2019-02-22 03:45:00,26.6
"6361",2019-02-22 03:50:00,26.64
"6362",2019-02-22 03:55:00,26.6
"6363",2019-02-22 04:00:00,26.64
"6364",2019-02-22 04:05:00,26.55
"6365",2019-02-22 04:10:00,26.55
"6366",2019-02-22 04:15:00,26.55
"6367",2019-02-22 04:20:00,26.55
"6368",2019-02-22 04:25:00,26.55
"6369",2019-02-22 04:30:00,26.55
"6370",2019-02-22 04:35:00,26.51
"6371",2019-02-22 04:40:00,26.51
"6372",2019-02-22 04:45:00,26.51
"6373",2019-02-22 04:50:00,26.51
"6374",2019-02-22 04:55:00,26.47
"6375",2019-02-22 05:00:00,26.47
"6376",2019-02-22 05:05:00,26.42
"6377",2019-02-22 05:10:00,26.42
"6378",2019-02-22 05:15:00,26.42
"6379",2019-02-22 05:20:00,26.38
"6380",2019-02-22 05:25:00,26.38
"6381",2019-02-22 05:30:00,26.34
"6382",2019-02-22 05:35:00,26.34
"6383",2019-02-22 05:40:00,26.38
"6384",2019-02-22 05:45:00,26.3
"6385",2019-02-22 05:50:00,26.34
"6386",2019-02-22 05:55:00,26.34
"6387",2019-02-22 06:00:00,26.34
"6388",2019-02-22 06:05:00,26.34
"6389",2019-02-22 06:10:00,26.34
"6390",2019-02-22 06:15:00,26.34
"6391",2019-02-22 06:20:00,26.3
"6392",2019-02-22 06:25:00,26.3
"6393",2019-02-22 06:30:00,26.3
"6394",2019-02-22 06:35:00,26.25
"6395",2019-02-22 06:40:00,26.3
"6396",2019-02-22 06:45:00,26.3
"6397",2019-02-22 06:50:00,26.3
"6398",2019-02-22 06:55:00,26.3
"6399",2019-02-22 07:00:00,26.3
"6400",2019-02-22 07:05:00,26.3
"6401",2019-02-22 07:10:00,26.34
"6402",2019-02-22 07:15:00,26.34
"6403",2019-02-22 07:20:00,26.34
"6404",2019-02-22 07:25:00,26.34
"6405",2019-02-22 07:30:00,26.3
"6406",2019-02-22 07:35:00,26.34
"6407",2019-02-22 07:40:00,26.38
"6408",2019-02-22 07:45:00,26.38
"6409",2019-02-22 07:50:00,26.38
"6410",2019-02-22 07:55:00,26.42
"6411",2019-02-22 08:00:00,26.42
"6412",2019-02-22 08:05:00,26.47
"6413",2019-02-22 08:10:00,26.51
"6414",2019-02-22 08:15:00,26.55
"6415",2019-02-22 08:20:00,26.64
"6416",2019-02-22 08:25:00,26.64
"6417",2019-02-22 08:30:00,26.77
"6418",2019-02-22 08:35:00,26.9
"6419",2019-02-22 08:40:00,26.85
"6420",2019-02-22 08:45:00,26.85
"6421",2019-02-22 08:50:00,27.02
"6422",2019-02-22 08:55:00,27.2
"6423",2019-02-22 09:00:00,27.15
"6424",2019-02-22 09:05:00,26.9
"6425",2019-02-22 09:10:00,26.85
"6426",2019-02-22 09:15:00,26.94
"6427",2019-02-22 09:20:00,26.85
"6428",2019-02-22 09:25:00,26.9
"6429",2019-02-22 09:30:00,26.9
"6430",2019-02-22 09:35:00,26.9
"6431",2019-02-22 09:40:00,27.02
"6432",2019-02-22 09:45:00,27.02
"6433",2019-02-22 09:50:00,27.07
"6434",2019-02-22 09:55:00,27.2
"6435",2019-02-22 10:00:00,27.32
"6436",2019-02-22 10:05:00,27.54
"6437",2019-02-22 10:10:00,27.58
"6438",2019-02-22 10:15:00,27.63
"6439",2019-02-22 10:20:00,27.67
"6440",2019-02-22 10:25:00,27.93
"6441",2019-02-22 10:30:00,28.18
"6442",2019-02-22 10:35:00,28.35
"6443",2019-02-22 10:40:00,28.61
"6444",2019-02-22 10:45:00,28.74
"6445",2019-02-22 10:50:00,28.78
"6446",2019-02-22 10:55:00,29
"6447",2019-02-22 11:00:00,29.08
"6448",2019-02-22 11:05:00,29.17
"6449",2019-02-22 11:10:00,29.3
"6450",2019-02-22 11:15:00,29.38
"6451",2019-02-22 11:20:00,29.13
"6452",2019-02-22 11:25:00,28.87
"6453",2019-02-22 11:30:00,28.95
"6454",2019-02-22 11:35:00,28.95
"6455",2019-02-22 11:40:00,28.74
"6456",2019-02-22 11:45:00,28.74
"6457",2019-02-22 11:50:00,28.53
"6458",2019-02-22 11:55:00,28.31
"6459",2019-02-22 12:00:00,28.31
"6460",2019-02-22 12:05:00,28.27
"6461",2019-02-22 12:10:00,28.31
"6462",2019-02-22 12:15:00,28.23
"6463",2019-02-22 12:20:00,28.27
"6464",2019-02-22 12:25:00,28.27
"6465",2019-02-22 12:30:00,28.4
"6466",2019-02-22 12:35:00,28.44
"6467",2019-02-22 12:40:00,28.7
"6468",2019-02-22 12:45:00,28.57
"6469",2019-02-22 12:50:00,28.61
"6470",2019-02-22 12:55:00,28.7
"6471",2019-02-22 13:00:00,28.95
"6472",2019-02-22 13:05:00,28.83
"6473",2019-02-22 13:10:00,29
"6474",2019-02-22 13:15:00,29.08
"6475",2019-02-22 13:20:00,28.87
"6476",2019-02-22 13:25:00,28.83
"6477",2019-02-22 13:30:00,28.83
"6478",2019-02-22 13:35:00,28.87
"6479",2019-02-22 13:40:00,28.83
"6480",2019-02-22 13:45:00,29.04
"6481",2019-02-22 13:50:00,29.04
"6482",2019-02-22 13:55:00,29.04
"6483",2019-02-22 14:00:00,29.04
"6484",2019-02-22 14:05:00,28.91
"6485",2019-02-22 14:10:00,29
"6486",2019-02-22 14:15:00,28.7
"6487",2019-02-22 14:20:00,28.87
"6488",2019-02-22 14:25:00,28.61
"6489",2019-02-22 14:30:00,28.57
"6490",2019-02-22 14:35:00,28.53
"6491",2019-02-22 14:40:00,28.7
"6492",2019-02-22 14:45:00,28.53
"6493",2019-02-22 14:50:00,28.53
"6494",2019-02-22 14:55:00,28.44
"6495",2019-02-22 15:00:00,28.44
"6496",2019-02-22 15:05:00,28.44
"6497",2019-02-22 15:10:00,28.44
"6498",2019-02-22 15:15:00,28.44
"6499",2019-02-22 15:20:00,28.44
"6500",2019-02-22 15:25:00,28.35
"6501",2019-02-22 15:30:00,28.4
"6502",2019-02-22 15:35:00,28.4
"6503",2019-02-22 15:40:00,28.35
"6504",2019-02-22 15:45:00,28.31
"6505",2019-02-22 15:50:00,28.35
"6506",2019-02-22 15:55:00,28.31
"6507",2019-02-22 16:00:00,28.31
"6508",2019-02-22 16:05:00,28.23
"6509",2019-02-22 16:10:00,28.23
"6510",2019-02-22 16:15:00,28.23
"6511",2019-02-22 16:20:00,28.18
"6512",2019-02-22 16:25:00,28.18
"6513",2019-02-22 16:30:00,28.18
"6514",2019-02-22 16:35:00,28.18
"6515",2019-02-22 16:40:00,28.18
"6516",2019-02-22 16:45:00,28.23
"6517",2019-02-22 16:50:00,28.18
"6518",2019-02-22 16:55:00,28.1
"6519",2019-02-22 17:00:00,28.1
"6520",2019-02-22 17:05:00,28.05
"6521",2019-02-22 17:10:00,28.1
"6522",2019-02-22 17:15:00,28.05
"6523",2019-02-22 17:20:00,28.05
"6524",2019-02-22 17:25:00,27.97
"6525",2019-02-22 17:30:00,27.97
"6526",2019-02-22 17:35:00,27.97
"6527",2019-02-22 17:40:00,27.97
"6528",2019-02-22 17:45:00,27.88
"6529",2019-02-22 17:50:00,27.88
"6530",2019-02-22 17:55:00,27.88
"6531",2019-02-22 18:00:00,27.8
"6532",2019-02-22 18:05:00,27.8
"6533",2019-02-22 18:10:00,27.71
"6534",2019-02-22 18:15:00,27.71
"6535",2019-02-22 18:20:00,27.67
"6536",2019-02-22 18:25:00,27.63
"6537",2019-02-22 18:30:00,27.63
"6538",2019-02-22 18:35:00,27.54
"6539",2019-02-22 18:40:00,27.54
"6540",2019-02-22 18:45:00,27.5
"6541",2019-02-22 18:50:00,27.45
"6542",2019-02-22 18:55:00,27.37
"6543",2019-02-22 19:00:00,27.37
"6544",2019-02-22 19:05:00,27.28
"6545",2019-02-22 19:10:00,27.28
"6546",2019-02-22 19:15:00,27.28
"6547",2019-02-22 19:20:00,27.24
"6548",2019-02-22 19:25:00,27.2
"6549",2019-02-22 19:30:00,27.2
"6550",2019-02-22 19:35:00,27.11
"6551",2019-02-22 19:40:00,27.15
"6552",2019-02-22 19:45:00,27.07
"6553",2019-02-22 19:50:00,27.02
"6554",2019-02-22 19:55:00,27.02
"6555",2019-02-22 20:00:00,26.98
"6556",2019-02-22 20:05:00,26.98
"6557",2019-02-22 20:10:00,26.94
"6558",2019-02-22 20:15:00,26.94
"6559",2019-02-22 20:20:00,26.9
"6560",2019-02-22 20:25:00,26.85
"6561",2019-02-22 20:30:00,26.81
"6562",2019-02-22 20:35:00,26.85
"6563",2019-02-22 20:40:00,26.81
"6564",2019-02-22 20:45:00,26.81
"6565",2019-02-22 20:50:00,26.77
"6566",2019-02-22 20:55:00,26.77
"6567",2019-02-22 21:00:00,26.77
"6568",2019-02-22 21:05:00,26.77
"6569",2019-02-22 21:10:00,26.72
"6570",2019-02-22 21:15:00,26.72
"6571",2019-02-22 21:20:00,26.72
"6572",2019-02-22 21:25:00,26.68
"6573",2019-02-22 21:30:00,26.68
"6574",2019-02-22 21:35:00,26.64
"6575",2019-02-22 21:40:00,26.64
"6576",2019-02-22 21:45:00,26.64
"6577",2019-02-22 21:50:00,26.64
"6578",2019-02-22 21:55:00,26.6
"6579",2019-02-22 22:00:00,26.6
"6580",2019-02-22 22:05:00,26.55
"6581",2019-02-22 22:10:00,26.55
"6582",2019-02-22 22:15:00,26.55
"6583",2019-02-22 22:20:00,26.6
"6584",2019-02-22 22:25:00,26.51
"6585",2019-02-22 22:30:00,26.55
"6586",2019-02-22 22:35:00,26.6
"6587",2019-02-22 22:40:00,26.55
"6588",2019-02-22 22:45:00,26.51
"6589",2019-02-22 22:50:00,26.51
"6590",2019-02-22 22:55:00,26.51
"6591",2019-02-22 23:00:00,26.51
"6592",2019-02-22 23:05:00,26.51
"6593",2019-02-22 23:10:00,26.51
"6594",2019-02-22 23:15:00,26.51
"6595",2019-02-22 23:20:00,26.51
"6596",2019-02-22 23:25:00,26.47
"6597",2019-02-22 23:30:00,26.47
"6598",2019-02-22 23:35:00,26.47
"6599",2019-02-22 23:40:00,26.51
"6600",2019-02-22 23:45:00,26.42
"6601",2019-02-22 23:50:00,26.47
"6602",2019-02-22 23:55:00,26.47
"6603",2019-02-23 00:00:00,26.42
"6604",2019-02-23 00:05:00,26.42
"6605",2019-02-23 00:10:00,26.42
"6606",2019-02-23 00:15:00,26.42
"6607",2019-02-23 00:20:00,26.42
"6608",2019-02-23 00:25:00,26.42
"6609",2019-02-23 00:30:00,26.38
"6610",2019-02-23 00:35:00,26.42
"6611",2019-02-23 00:40:00,26.38
"6612",2019-02-23 00:45:00,26.34
"6613",2019-02-23 00:50:00,26.34
"6614",2019-02-23 00:55:00,26.34
"6615",2019-02-23 01:00:00,26.34
"6616",2019-02-23 01:05:00,26.34
"6617",2019-02-23 01:10:00,26.3
"6618",2019-02-23 01:15:00,26.3
"6619",2019-02-23 01:20:00,26.25
"6620",2019-02-23 01:25:00,26.25
"6621",2019-02-23 01:30:00,26.25
"6622",2019-02-23 01:35:00,26.21
"6623",2019-02-23 01:40:00,26.21
"6624",2019-02-23 01:45:00,26.21
"6625",2019-02-23 01:50:00,26.21
"6626",2019-02-23 01:55:00,26.17
"6627",2019-02-23 02:00:00,26.12
"6628",2019-02-23 02:05:00,26.17
"6629",2019-02-23 02:10:00,26.12
"6630",2019-02-23 02:15:00,26.12
"6631",2019-02-23 02:20:00,26.12
"6632",2019-02-23 02:25:00,26.08
"6633",2019-02-23 02:30:00,26.08
"6634",2019-02-23 02:35:00,26.08
"6635",2019-02-23 02:40:00,26.08
"6636",2019-02-23 02:45:00,26.04
"6637",2019-02-23 02:50:00,26.04
"6638",2019-02-23 02:55:00,25.99
"6639",2019-02-23 03:00:00,25.95
"6640",2019-02-23 03:05:00,25.95
"6641",2019-02-23 03:10:00,25.91
"6642",2019-02-23 03:15:00,25.91
"6643",2019-02-23 03:20:00,25.91
"6644",2019-02-23 03:25:00,25.91
"6645",2019-02-23 03:30:00,25.87
"6646",2019-02-23 03:35:00,25.87
"6647",2019-02-23 03:40:00,25.87
"6648",2019-02-23 03:45:00,25.82
"6649",2019-02-23 03:50:00,25.87
"6650",2019-02-23 03:55:00,25.82
"6651",2019-02-23 04:00:00,25.82
"6652",2019-02-23 04:05:00,25.82
"6653",2019-02-23 04:10:00,25.78
"6654",2019-02-23 04:15:00,25.74
"6655",2019-02-23 04:20:00,25.74
"6656",2019-02-23 04:25:00,25.69
"6657",2019-02-23 04:30:00,25.74
"6658",2019-02-23 04:35:00,25.69
"6659",2019-02-23 04:40:00,25.69
"6660",2019-02-23 04:45:00,25.65
"6661",2019-02-23 04:50:00,25.61
"6662",2019-02-23 04:55:00,25.61
"6663",2019-02-23 05:00:00,25.57
"6664",2019-02-23 05:05:00,25.52
"6665",2019-02-23 05:10:00,25.48
"6666",2019-02-23 05:15:00,25.48
"6667",2019-02-23 05:20:00,25.48
"6668",2019-02-23 05:25:00,25.44
"6669",2019-02-23 05:30:00,25.44
"6670",2019-02-23 05:35:00,25.39
"6671",2019-02-23 05:40:00,25.35
"6672",2019-02-23 05:45:00,25.35
"6673",2019-02-23 05:50:00,25.31
"6674",2019-02-23 05:55:00,25.27
"6675",2019-02-23 06:00:00,25.27
"6676",2019-02-23 06:05:00,25.27
"6677",2019-02-23 06:10:00,25.27
"6678",2019-02-23 06:15:00,25.22
"6679",2019-02-23 06:20:00,25.22
"6680",2019-02-23 06:25:00,25.22
"6681",2019-02-23 06:30:00,25.18
"6682",2019-02-23 06:35:00,25.18
"6683",2019-02-23 06:40:00,25.14
"6684",2019-02-23 06:45:00,25.14
"6685",2019-02-23 06:50:00,25.14
"6686",2019-02-23 06:55:00,25.09
"6687",2019-02-23 07:00:00,25.09
"6688",2019-02-23 07:05:00,25.05
"6689",2019-02-23 07:10:00,25.09
"6690",2019-02-23 07:15:00,25.05
"6691",2019-02-23 07:20:00,25.05
"6692",2019-02-23 07:25:00,25.05
"6693",2019-02-23 07:30:00,25.01
"6694",2019-02-23 07:35:00,24.97
"6695",2019-02-23 07:40:00,25.01
"6696",2019-02-23 07:45:00,25.01
"6697",2019-02-23 07:50:00,24.97
"6698",2019-02-23 07:55:00,25.01
"6699",2019-02-23 08:00:00,25.01
"6700",2019-02-23 08:05:00,25.01
"6701",2019-02-23 08:10:00,25.01
"6702",2019-02-23 08:15:00,25.01
"6703",2019-02-23 08:20:00,25.05
"6704",2019-02-23 08:25:00,25.09
"6705",2019-02-23 08:30:00,25.27
"6706",2019-02-23 08:35:00,25.27
"6707",2019-02-23 08:40:00,25.22
"6708",2019-02-23 08:45:00,25.39
"6709",2019-02-23 08:50:00,25.31
"6710",2019-02-23 08:55:00,25.27
"6711",2019-02-23 09:00:00,25.31
"6712",2019-02-23 09:05:00,25.31
"6713",2019-02-23 09:10:00,25.35
"6714",2019-02-23 09:15:00,25.31
"6715",2019-02-23 09:20:00,25.35
"6716",2019-02-23 09:25:00,25.35
"6717",2019-02-23 09:30:00,25.44
"6718",2019-02-23 09:35:00,25.48
"6719",2019-02-23 09:40:00,25.52
"6720",2019-02-23 09:45:00,25.52
"6721",2019-02-23 09:50:00,25.65
"6722",2019-02-23 09:55:00,25.78
"6723",2019-02-23 10:00:00,25.91
"6724",2019-02-23 10:05:00,26.04
"6725",2019-02-23 10:10:00,26.17
"6726",2019-02-23 10:15:00,26.3
"6727",2019-02-23 10:20:00,26.42
"6728",2019-02-23 10:25:00,26.68
"6729",2019-02-23 10:30:00,26.9
"6730",2019-02-23 10:35:00,27.02
"6731",2019-02-23 10:40:00,27.2
"6732",2019-02-23 10:45:00,27.32
"6733",2019-02-23 10:50:00,27.37
"6734",2019-02-23 10:55:00,27.45
"6735",2019-02-23 11:00:00,27.54
"6736",2019-02-23 11:05:00,27.67
"6737",2019-02-23 11:10:00,27.84
"6738",2019-02-23 11:15:00,27.97
"6739",2019-02-23 11:20:00,28.01
"6740",2019-02-23 11:25:00,28.14
"6741",2019-02-23 11:30:00,28.18
"6742",2019-02-23 11:35:00,28.35
"6743",2019-02-23 11:40:00,28.4
"6744",2019-02-23 11:45:00,28.48
"6745",2019-02-23 11:50:00,28.53
"6746",2019-02-23 11:55:00,28.65
"6747",2019-02-23 12:00:00,28.7
"6748",2019-02-23 12:05:00,28.74
"6749",2019-02-23 12:10:00,28.57
"6750",2019-02-23 12:15:00,28.53
"6751",2019-02-23 12:20:00,28.57
"6752",2019-02-23 12:25:00,28.61
"6753",2019-02-23 12:30:00,28.65
"6754",2019-02-23 12:35:00,28.74
"6755",2019-02-23 12:40:00,28.91
"6756",2019-02-23 12:45:00,29.17
"6757",2019-02-23 12:50:00,29.34
"6758",2019-02-23 12:55:00,29.43
"6759",2019-02-23 13:00:00,29.43
"6760",2019-02-23 13:05:00,29.51
"6761",2019-02-23 13:10:00,29.51
"6762",2019-02-23 13:15:00,29.6
"6763",2019-02-23 13:20:00,29.6
"6764",2019-02-23 13:25:00,29.64
"6765",2019-02-23 13:30:00,29.51
"6766",2019-02-23 13:35:00,29.38
"6767",2019-02-23 13:40:00,29.34
"6768",2019-02-23 13:45:00,29.34
"6769",2019-02-23 13:50:00,29.38
"6770",2019-02-23 13:55:00,29.38
"6771",2019-02-23 14:00:00,29.38
"6772",2019-02-23 14:05:00,29.6
"6773",2019-02-23 14:10:00,29.56
"6774",2019-02-23 14:15:00,29.56
"6775",2019-02-23 14:20:00,29.43
"6776",2019-02-23 14:25:00,29.43
"6777",2019-02-23 14:30:00,29.38
"6778",2019-02-23 14:35:00,29.38
"6779",2019-02-23 14:40:00,29.34
"6780",2019-02-23 14:45:00,29.34
"6781",2019-02-23 14:50:00,29.34
"6782",2019-02-23 14:55:00,29.3
"6783",2019-02-23 15:00:00,29.34
"6784",2019-02-23 15:05:00,29.3
"6785",2019-02-23 15:10:00,29.3
"6786",2019-02-23 15:15:00,29.3
"6787",2019-02-23 15:20:00,29.26
"6788",2019-02-23 15:25:00,29.21
"6789",2019-02-23 15:30:00,29.17
"6790",2019-02-23 15:35:00,29.21
"6791",2019-02-23 15:40:00,29.13
"6792",2019-02-23 15:45:00,29.04
"6793",2019-02-23 15:50:00,29
"6794",2019-02-23 15:55:00,28.95
"6795",2019-02-23 16:00:00,28.87
"6796",2019-02-23 16:05:00,28.83
"6797",2019-02-23 16:10:00,28.74
"6798",2019-02-23 16:15:00,28.65
"6799",2019-02-23 16:20:00,28.61
"6800",2019-02-23 16:25:00,28.48
"6801",2019-02-23 16:30:00,28.44
"6802",2019-02-23 16:35:00,28.4
"6803",2019-02-23 16:40:00,28.35
"6804",2019-02-23 16:45:00,28.31
"6805",2019-02-23 16:50:00,28.31
"6806",2019-02-23 16:55:00,28.18
"6807",2019-02-23 17:00:00,28.1
"6808",2019-02-23 17:05:00,28.01
"6809",2019-02-23 17:10:00,27.97
"6810",2019-02-23 17:15:00,27.88
"6811",2019-02-23 17:20:00,27.84
"6812",2019-02-23 17:25:00,27.75
"6813",2019-02-23 17:30:00,27.67
"6814",2019-02-23 17:35:00,27.63
"6815",2019-02-23 17:40:00,27.54
"6816",2019-02-23 17:45:00,27.45
"6817",2019-02-23 17:50:00,27.37
"6818",2019-02-23 17:55:00,27.32
"6819",2019-02-23 18:00:00,27.24
"6820",2019-02-23 18:05:00,27.15
"6821",2019-02-23 18:10:00,27.07
"6822",2019-02-23 18:15:00,27.02
"6823",2019-02-23 18:20:00,26.94
"6824",2019-02-23 18:25:00,26.9
"6825",2019-02-23 18:30:00,26.77
"6826",2019-02-23 18:35:00,26.72
"6827",2019-02-23 18:40:00,26.68
"6828",2019-02-23 18:45:00,26.55
"6829",2019-02-23 18:50:00,26.51
"6830",2019-02-23 18:55:00,26.42
"6831",2019-02-23 19:00:00,26.38
"6832",2019-02-23 19:05:00,26.3
"6833",2019-02-23 19:10:00,26.25
"6834",2019-02-23 19:15:00,26.21
"6835",2019-02-23 19:20:00,26.17
"6836",2019-02-23 19:25:00,26.08
"6837",2019-02-23 19:30:00,26.08
"6838",2019-02-23 19:35:00,25.99
"6839",2019-02-23 19:40:00,25.95
"6840",2019-02-23 19:45:00,25.91
"6841",2019-02-23 19:50:00,25.87
"6842",2019-02-23 19:55:00,25.87
"6843",2019-02-23 20:00:00,25.78
"6844",2019-02-23 20:05:00,25.69
"6845",2019-02-23 20:10:00,25.65
"6846",2019-02-23 20:15:00,25.69
"6847",2019-02-23 20:20:00,25.61
"6848",2019-02-23 20:25:00,25.57
"6849",2019-02-23 20:30:00,25.57
"6850",2019-02-23 20:35:00,25.57
"6851",2019-02-23 20:40:00,25.57
"6852",2019-02-23 20:45:00,25.48
"6853",2019-02-23 20:50:00,25.48
"6854",2019-02-23 20:55:00,25.44
"6855",2019-02-23 21:00:00,25.44
"6856",2019-02-23 21:05:00,25.44
"6857",2019-02-23 21:10:00,25.39
"6858",2019-02-23 21:15:00,25.35
"6859",2019-02-23 21:20:00,25.35
"6860",2019-02-23 21:25:00,25.39
"6861",2019-02-23 21:30:00,25.35
"6862",2019-02-23 21:35:00,25.35
"6863",2019-02-23 21:40:00,25.35
"6864",2019-02-23 21:45:00,25.35
"6865",2019-02-23 21:50:00,25.35
"6866",2019-02-23 21:55:00,25.35
"6867",2019-02-23 22:00:00,25.39
"6868",2019-02-23 22:05:00,25.35
"6869",2019-02-23 22:10:00,25.35
"6870",2019-02-23 22:15:00,25.35
"6871",2019-02-23 22:20:00,25.35
"6872",2019-02-23 22:25:00,25.39
"6873",2019-02-23 22:30:00,25.35
"6874",2019-02-23 22:35:00,25.39
"6875",2019-02-23 22:40:00,25.44
"6876",2019-02-23 22:45:00,25.44
"6877",2019-02-23 22:50:00,25.48
"6878",2019-02-23 22:55:00,25.57
"6879",2019-02-23 23:00:00,25.52
"6880",2019-02-23 23:05:00,25.57
"6881",2019-02-23 23:10:00,25.52
"6882",2019-02-23 23:15:00,25.61
"6883",2019-02-23 23:20:00,25.61
"6884",2019-02-23 23:25:00,25.61
"6885",2019-02-23 23:30:00,25.65
"6886",2019-02-23 23:35:00,25.69
"6887",2019-02-23 23:40:00,25.74
"6888",2019-02-23 23:45:00,25.69
"6889",2019-02-23 23:50:00,25.78
"6890",2019-02-23 23:55:00,25.82
"6891",2019-02-24 00:00:00,25.82
"6892",2019-02-24 00:05:00,25.82
"6893",2019-02-24 00:10:00,25.82
"6894",2019-02-24 00:15:00,25.87
"6895",2019-02-24 00:20:00,25.91
"6896",2019-02-24 00:25:00,25.91
"6897",2019-02-24 00:30:00,25.91
"6898",2019-02-24 00:35:00,25.91
"6899",2019-02-24 00:40:00,25.95
"6900",2019-02-24 00:45:00,25.95
"6901",2019-02-24 00:50:00,25.95
"6902",2019-02-24 00:55:00,25.99
"6903",2019-02-24 01:00:00,25.95
"6904",2019-02-24 01:05:00,25.99
"6905",2019-02-24 01:10:00,25.99
"6906",2019-02-24 01:15:00,25.99
"6907",2019-02-24 01:20:00,25.99
"6908",2019-02-24 01:25:00,25.99
"6909",2019-02-24 01:30:00,25.99
"6910",2019-02-24 01:35:00,26.04
"6911",2019-02-24 01:40:00,26.04
"6912",2019-02-24 01:45:00,26.04
"6913",2019-02-24 01:50:00,26.04
"6914",2019-02-24 01:55:00,26.04
"6915",2019-02-24 02:00:00,26.04
"6916",2019-02-24 02:05:00,26.04
"6917",2019-02-24 02:10:00,26.04
"6918",2019-02-24 02:15:00,26.08
"6919",2019-02-24 02:20:00,26.08
"6920",2019-02-24 02:25:00,26.08
"6921",2019-02-24 02:30:00,26.12
"6922",2019-02-24 02:35:00,26.08
"6923",2019-02-24 02:40:00,26.08
"6924",2019-02-24 02:45:00,26.08
"6925",2019-02-24 02:50:00,26.08
"6926",2019-02-24 02:55:00,26.12
"6927",2019-02-24 03:00:00,26.12
"6928",2019-02-24 03:05:00,26.17
"6929",2019-02-24 03:10:00,26.12
"6930",2019-02-24 03:15:00,26.21
"6931",2019-02-24 03:20:00,26.12
"6932",2019-02-24 03:25:00,26.12
"6933",2019-02-24 03:30:00,26.12
"6934",2019-02-24 03:35:00,26.08
"6935",2019-02-24 03:40:00,26.08
"6936",2019-02-24 03:45:00,26.08
"6937",2019-02-24 03:50:00,26.12
"6938",2019-02-24 03:55:00,26.08
"6939",2019-02-24 04:00:00,25.99
"6940",2019-02-24 04:05:00,26.08
"6941",2019-02-24 04:10:00,25.99
"6942",2019-02-24 04:15:00,25.99
"6943",2019-02-24 04:20:00,25.99
"6944",2019-02-24 04:25:00,25.95
"6945",2019-02-24 04:30:00,25.95
"6946",2019-02-24 04:35:00,25.95
"6947",2019-02-24 04:40:00,25.95
"6948",2019-02-24 04:45:00,25.91
"6949",2019-02-24 04:50:00,25.91
"6950",2019-02-24 04:55:00,25.82
"6951",2019-02-24 05:00:00,25.78
"6952",2019-02-24 05:05:00,25.82
"6953",2019-02-24 05:10:00,25.78
"6954",2019-02-24 05:15:00,25.74
"6955",2019-02-24 05:20:00,25.74
"6956",2019-02-24 05:25:00,25.69
"6957",2019-02-24 05:30:00,25.69
"6958",2019-02-24 05:35:00,25.65
"6959",2019-02-24 05:40:00,25.61
"6960",2019-02-24 05:45:00,25.57
"6961",2019-02-24 05:50:00,25.57
"6962",2019-02-24 05:55:00,25.48
"6963",2019-02-24 06:00:00,25.48
"6964",2019-02-24 06:05:00,25.44
"6965",2019-02-24 06:10:00,25.44
"6966",2019-02-24 06:15:00,25.44
"6967",2019-02-24 06:20:00,25.39
"6968",2019-02-24 06:25:00,25.35
"6969",2019-02-24 06:30:00,25.31
"6970",2019-02-24 06:35:00,25.31
"6971",2019-02-24 06:40:00,25.35
"6972",2019-02-24 06:45:00,25.39
"6973",2019-02-24 06:50:00,25.35
"6974",2019-02-24 06:55:00,25.31
"6975",2019-02-24 07:00:00,25.35
"6976",2019-02-24 07:05:00,25.31
"6977",2019-02-24 07:10:00,25.35
"6978",2019-02-24 07:15:00,25.31
"6979",2019-02-24 07:20:00,25.31
"6980",2019-02-24 07:25:00,25.31
"6981",2019-02-24 07:30:00,25.31
"6982",2019-02-24 07:35:00,25.31
"6983",2019-02-24 07:40:00,25.31
"6984",2019-02-24 07:45:00,25.27
"6985",2019-02-24 07:50:00,25.27
"6986",2019-02-24 07:55:00,25.27
"6987",2019-02-24 08:00:00,25.31
"6988",2019-02-24 08:05:00,25.35
"6989",2019-02-24 08:10:00,25.31
"6990",2019-02-24 08:15:00,25.35
"6991",2019-02-24 08:20:00,25.35
"6992",2019-02-24 08:25:00,25.35
"6993",2019-02-24 08:30:00,25.48
"6994",2019-02-24 08:35:00,25.48
"6995",2019-02-24 08:40:00,25.57
"6996",2019-02-24 08:45:00,25.52
"6997",2019-02-24 08:50:00,25.52
"6998",2019-02-24 08:55:00,25.61
"6999",2019-02-24 09:00:00,25.65
"7000",2019-02-24 09:05:00,25.61
"7001",2019-02-24 09:10:00,25.61
"7002",2019-02-24 09:15:00,25.61
"7003",2019-02-24 09:20:00,25.65
"7004",2019-02-24 09:25:00,25.65
"7005",2019-02-24 09:30:00,25.69
"7006",2019-02-24 09:35:00,25.78
"7007",2019-02-24 09:40:00,25.78
